	DEPT	GR
1177	64.77	78.2551
1178	64.8462	78.1238
1179	64.8462	78.0906
1180	64.9224	77.7432
1181	64.9224	79.6234
1182	64.9986	80.9141
1183	64.9986	77.473
1184	65.0748	77.4627
1185	65.0748	81.7757
1186	65.151	77.6077
1187	65.151	82.2233
1188	65.2272	82.2324
1189	65.2272	77.7696
1190	65.3034	81.7126
1191	65.3034	77.8042
1192	65.3796	80.6575
1193	65.3796	77.572
1194	65.4558	79.2064
1195	65.4558	77.1416
1196	65.532	77.7207
1197	65.532	76.743
1198	65.6082	76.5779
1199	65.6082	76.5643
1200	65.6844	76.0585
1201	65.6844	76.5253
1202	65.7606	76.2009
1203	65.7606	76.4803
1204	65.8368	76.3792
1205	65.8368	76.7035
1206	65.913	77.1028
1207	65.913	76.2523
1208	65.9892	76.0659
1209	65.9892	77.0515
1210	66.0654	76.4704
1211	66.0654	75.719
1212	66.1416	75.5065
1213	66.1416	75.1939
1214	66.2178	74.3319
1215	66.2178	74.638
1216	66.294	74.1213
1217	66.294	73.1274
1218	66.3702	73.4821
1219	66.3702	71.9837
1220	66.4464	72.5236
1221	66.4464	70.8733
1222	66.5226	71.1435
1223	66.5226	69.6969
1224	66.5988	69.4832
1225	66.5988	68.3363
1226	66.675	67.9788
1227	66.675	66.8457
1228	66.7512	67.2455
1229	66.7512	65.4307
1230	66.8274	67.6479
1231	66.8274	64.3965
1232	66.9036	63.9364
1233	66.9036	69.1255
1234	66.9798	71.2002
1235	66.9798	64.0805
1236	67.056	73.2467
1237	67.056	64.5838
1238	67.1322	74.6494
1239	67.1322	65.2186
1240	67.2084	75.0491
1241	67.2084	65.7877
1242	67.2846	66.2485
1243	67.2846	74.4132
1244	67.3608	73.0357
1245	67.3608	66.6444
1246	67.437	71.5495
1247	67.437	67.1412
1248	67.5132	68.0159
1249	67.5132	70.7614
1250	67.5894	69.5278
1251	67.5894	71.3023
1252	67.6656	73.0662
1253	67.6656	71.682
1254	67.7418	75.2187
1255	67.7418	74.0903
1256	67.818	76.5222
1257	67.818	75.9293
1258	67.8942	75.805
1259	67.8942	76.1874
1260	67.9704	72.5164
1261	67.9704	74.067
1262	68.0466	67.016
1263	68.0466	69.4333
1264	68.1228	63.0027
1265	68.1228	60.2448
1266	68.199	55.9495
1267	68.199	53.3135
1268	68.2752	49.4278
1269	68.2752	47.1559
1270	68.3514	44.2204
1271	68.3514	42.4798
1272	68.4276	39.603
1273	68.4276	40.6835
1274	68.5038	38.7799
1275	68.5038	38.4997
1276	68.58	38.1467
1277	68.58	38.7812
1278	68.6562	38.309
1279	68.6562	39.7878
1280	68.7324	40.906
1281	68.7324	38.8796
1282	68.8086	41.7781
1283	68.8086	39.5937
1284	68.8848	42.3085
1285	68.8848	40.1877
1286	68.961	42.5116
1287	68.961	40.4895
1288	69.0372	40.4933
1289	69.0372	42.4001
1290	69.1134	41.8935
1291	69.1134	40.3517
1292	69.1896	40.8869
1293	69.1896	40.2308
1294	69.2658	39.4291
1295	69.2658	40.1585
1296	69.342	40.0598
1297	69.342	37.7943
1298	69.4182	39.8934
1299	69.4182	36.3868
1300	69.4944	35.5257
1301	69.4944	39.6665
1302	69.5706	39.3983
1303	69.5706	35.3679
1304	69.6468	35.8304
1305	69.6468	39.1207
1306	69.723	36.5682
1307	69.723	38.8943
1308	69.7992	38.6698
1309	69.7992	37.0862
1310	69.8754	38.2727
1311	69.8754	37.031
1312	69.9516	37.5915
1313	69.9516	36.3147
1314	70.0278	35.1259
1315	70.0278	36.625
1316	70.104	35.5286
1317	70.104	33.7778
1318	70.1802	32.5855
1319	70.1802	34.5098
1320	70.2564	31.6622
1321	70.2564	33.6757
1322	70.3326	31.0019
1323	70.3326	33.0179
1324	70.4088	32.5627
1325	70.4088	30.5757
1326	70.485	32.394
1327	70.485	30.4403
1328	70.5612	30.7636
1329	70.5612	32.6987
1330	70.6374	31.6549
1331	70.6374	33.691
1332	70.7136	33.0755
1333	70.7136	35.447
1334	70.7898	37.7478
1335	70.7898	34.8454
1336	70.866	36.7913
1337	70.866	40.2277
1338	70.9422	42.4643
1339	70.9422	38.7439
1340	71.0184	44.1013
1341	71.0184	40.4419
1342	71.0946	44.9272
1343	71.0946	41.5049
1344	71.1708	41.5442
1345	71.1708	44.9439
1346	71.247	40.3631
1347	71.247	44.2614
1348	71.3232	43.0565
1349	71.3232	38.1631
1350	71.3994	35.4949
1351	71.3994	41.5379
1352	71.4756	39.9349
1353	71.4756	33.0611
1354	71.5518	38.5563
1355	71.5518	31.4076
1356	71.628	37.7222
1357	71.628	30.7256
1358	71.7042	30.9213
1359	71.7042	37.6376
1360	71.7804	38.4084
1361	71.7804	31.8384
1362	71.8566	39.9908
1363	71.8566	33.3583
1364	71.9328	42.1059
1365	71.9328	35.2475
1366	72.009	37.3155
1367	72.009	44.2766
1368	72.0852	46.0016
1369	72.0852	39.3917
1370	72.1614	46.9822
1371	72.1614	41.2556
1372	72.2376	47.2286
1373	72.2376	42.7214
1374	72.3138	46.9732
1375	72.3138	43.7268
1376	72.39	46.5334
1377	72.39	44.2531
1378	72.4662	44.4115
1379	72.4662	46.1697
1380	72.5424	45.9474
1381	72.5424	44.4035
1382	72.6186	45.7357
1383	72.6186	44.4257
1384	72.6948	44.6724
1385	72.6948	45.423
1386	72.771	45.045
1387	72.771	45.318
1388	72.8472	44.7549
1389	72.8472	46.2129
1390	72.9234	44.6365
1391	72.9234	46.9383
1392	72.9996	47.2854
1393	72.9996	44.6749
1394	73.0758	47.2938
1395	73.0758	44.8204
1396	73.152	45.18
1397	73.152	47.1616
1398	73.2282	45.9422
1399	73.2282	47.1857
1400	73.3044	47.2563
1401	73.3044	47.6123
1402	73.3806	49.0289
1403	73.3806	48.4862
1404	73.4568	50.9706
1405	73.4568	49.7667
1406	73.533	52.7233
1407	73.533	51.3069
1408	73.6092	54.0651
1409	73.6092	52.9225
1410	73.6854	54.4623
1411	73.6854	55.066
1412	73.7616	56.008
1413	73.7616	55.7653
1414	73.8378	57.1982
1415	73.8378	56.6864
1416	73.914	58.7106
1417	73.914	57.2794
1418	73.9902	57.8873
1419	73.9902	60.3925
1420	74.0664	58.9503
1421	74.0664	61.9654
1422	74.1426	60.6283
1423	74.1426	63.2813
1424	74.2188	62.7913
1425	74.2188	64.404
1426	74.295	65.1368
1427	74.295	65.5482
1428	74.3712	67.3535
1429	74.3712	66.8047
1430	74.4474	69.2864
1431	74.4474	68.1695
1432	74.5236	70.9406
1433	74.5236	69.5735
1434	74.5998	72.4128
1435	74.5998	70.9959
1436	74.676	73.6522
1437	74.676	72.3689
1438	74.7522	74.4307
1439	74.7522	73.6136
1440	74.8284	74.5962
1441	74.8284	74.6528
1442	74.9046	74.215
1443	74.9046	75.4487
1444	74.9808	73.5372
1445	74.9808	76.0571
1446	75.057	72.8506
1447	75.057	76.5487
1448	75.1332	72.307
1449	75.1332	76.9646
1450	75.2094	71.96
1451	75.2094	77.3527
1452	75.2856	71.7722
1453	75.2856	77.6389
1454	75.3618	71.6666
1455	75.3618	77.626
1456	75.438	71.6153
1457	75.438	77.1847
1458	75.5142	76.4409
1459	75.5142	71.7363
1460	75.5904	75.7302
1461	75.5904	72.1748
1462	75.6666	75.4459
1463	75.6666	72.8812
1464	75.7428	75.7929
1465	75.7428	73.5691
1466	75.819	76.5225
1467	75.819	73.9033
1468	75.8952	73.7377
1469	75.8952	77.1112
1470	75.9714	73.1491
1471	75.9714	77.1148
1472	76.0476	76.308
1473	76.0476	72.37
1474	76.1238	74.8554
1475	76.1238	71.667
1476	76.2	73.2245
1477	76.2	71.3345
1478	76.2762	71.8499
1479	76.2762	71.3584
1480	76.3524	70.8359
1481	76.3524	71.4612
1482	76.4286	71.2862
1483	76.4286	69.9181
1484	76.5048	68.6793
1485	76.5048	70.6708
1486	76.581	66.8755
1487	76.581	69.6876
1488	76.6572	64.6579
1489	76.6572	68.6197
1490	76.7334	62.5332
1491	76.7334	67.6503
1492	76.8096	61.0267
1493	76.8096	66.8783
1494	76.8858	60.3856
1495	76.8858	66.3079
1496	76.962	60.5269
1497	76.962	65.9103
1498	77.0382	61.1097
1499	77.0382	65.5243
1500	77.1144	61.7705
1501	77.1144	65.1367
1502	77.1906	62.3098
1503	77.1906	64.7722
1504	77.2668	62.706
1505	77.2668	64.4247
1506	77.343	62.9856
1507	77.343	64.1687
1508	77.4192	63.1929
1509	77.4192	64.051
1510	77.4954	63.4057
1511	77.4954	64.0826
1512	77.5716	63.6765
1513	77.5716	64.275
1514	77.6478	63.947
1515	77.6478	64.5779
1516	77.724	64.8237
1517	77.724	64.0754
1518	77.8002	63.8709
1519	77.8002	64.9382
1520	77.8764	64.899
1521	77.8764	63.2098
1522	77.9526	64.6912
1523	77.9526	62.2077
1524	78.0288	61.1994
1525	78.0288	64.3711
1526	78.105	60.6454
1527	78.105	64.0923
1528	78.1812	60.8055
1529	78.1812	63.9504
1530	78.2574	61.6342
1531	78.2574	64.0444
1532	78.3336	62.8901
1533	78.3336	64.3591
1534	78.4098	64.1863
1535	78.4098	64.7554
1536	78.486	65.1543
1537	78.486	65.0002
1538	78.5622	64.9849
1539	78.5622	65.6109
1540	78.6384	65.5154
1541	78.6384	64.7316
1542	78.7146	64.9505
1543	78.7146	64.3632
1544	78.7908	64.1659
1545	78.7908	64.1686
1546	78.867	63.5021
1547	78.867	64.4344
1548	78.9432	63.2215
1549	78.9432	65.2706
1550	79.0194	63.3695
1551	79.0194	66.5601
1552	79.0956	68.0171
1553	79.0956	63.8038
1554	79.1718	64.3174
1555	79.1718	69.4374
1556	79.248	70.6716
1557	79.248	64.7665
1558	79.3242	65.1463
1559	79.3242	71.6375
1560	79.4004	65.4254
1561	79.4004	72.2893
1562	79.4766	72.6428
1563	79.4766	65.5959
1564	79.5528	72.8316
1565	79.5528	65.5778
1566	79.629	65.379
1567	79.629	72.916
1568	79.7052	65.0963
1569	79.7052	72.957
1570	79.7814	64.9498
1571	79.7814	72.9354
1572	79.8576	65.1738
1573	79.8576	72.7802
1574	79.9338	72.473
1575	79.9338	65.8123
1576	80.01	66.5234
1577	80.01	72.0096
1578	80.0862	66.9148
1579	80.0862	71.3729
1580	80.1624	66.766
1581	80.1624	70.6282
1582	80.2386	69.8335
1583	80.2386	66.2215
1584	80.3148	68.9958
1585	80.3148	65.6238
1586	80.391	65.3608
1587	80.391	68.141
1588	80.4672	67.4702
1589	80.4672	65.5783
1590	80.5434	66.087
1591	80.5434	67.0847
1592	80.6196	66.9071
1593	80.6196	66.5181
1594	80.6958	66.7686
1595	80.6958	66.5851
1596	80.772	66.445
1597	80.772	66.2599
1598	80.8482	65.8043
1599	80.8482	65.8472
1600	80.9244	65.7096
1601	80.9244	64.9762
1602	81.0006	66.0135
1603	81.0006	64.2678
1604	81.0768	66.553
1605	81.0768	63.8567
1606	81.153	63.6775
1607	81.153	66.9489
1608	81.2292	63.592
1609	81.2292	66.89
1610	81.3054	63.4528
1611	81.3054	66.2135
1612	81.3816	63.2471
1613	81.3816	65.0687
1614	81.4578	63.1303
1615	81.4578	63.8148
1616	81.534	63.249
1617	81.534	62.7843
1618	81.6102	62.1578
1619	81.6102	63.569
1620	81.6864	61.8885
1621	81.6864	63.9158
1622	81.7626	61.771
1623	81.7626	64.1508
1624	81.8388	61.7834
1625	81.8388	64.2116
1626	81.915	64.1192
1627	81.915	62.0532
1628	81.9912	64.0061
1629	81.9912	62.6924
1630	82.0674	63.6279
1631	82.0674	63.9585
1632	82.1436	64.009
1633	82.1436	64.5944
1634	82.2198	65.3063
1635	82.2198	64.235
1636	82.296	64.7166
1637	82.296	65.6113
1638	82.3722	65.4822
1639	82.3722	65.4404
1640	82.4484	65.0304
1641	82.4484	66.3348
1642	82.5246	64.505
1643	82.5246	67.2415
1644	82.6008	64.1227
1645	82.6008	67.9515
1646	82.677	63.8161
1647	82.677	68.2639
1648	82.7532	63.3519
1649	82.7532	68.2071
1650	82.8294	62.5495
1651	82.8294	67.9397
1652	82.9056	61.3678
1653	82.9056	67.6208
1654	82.9818	59.9993
1655	82.9818	67.3644
1656	83.058	58.7594
1657	83.058	67.1317
1658	83.1342	66.7639
1659	83.1342	57.9231
1660	83.2104	66.2417
1661	83.2104	57.7344
1662	83.2866	65.6779
1663	83.2866	58.3163
1664	83.3628	65.3291
1665	83.3628	59.534
1666	83.439	65.3963
1667	83.439	61.0288
1668	83.5152	62.5117
1669	83.5152	65.8197
1670	83.5914	63.816
1671	83.5914	66.3676
1672	83.6676	64.8159
1673	83.6676	66.7305
1674	83.7438	65.3979
1675	83.7438	66.7442
1676	83.82	65.5099
1677	83.82	66.4463
1678	83.8962	65.1075
1679	83.8962	66.0659
1680	83.9724	65.9748
1681	83.9724	64.3108
1682	84.0486	63.3301
1683	84.0486	66.3595
1684	84.1248	62.4115
1685	84.1248	67.1333
1686	84.201	67.9645
1687	84.201	61.7733
1688	84.2772	61.6357
1689	84.2772	68.4926
1690	84.3534	61.9871
1691	84.3534	68.5339
1692	84.4296	62.6082
1693	84.4296	68.0894
1694	84.5058	63.2149
1695	84.5058	67.3564
1696	84.582	66.6097
1697	84.582	63.6192
1698	84.6582	63.8131
1699	84.6582	66.001
1700	84.7344	65.6802
1701	84.7344	63.9619
1702	84.8106	64.1853
1703	84.8106	65.7079
1704	84.8868	66.0503
1705	84.8868	64.5912
1706	84.963	65.1506
1707	84.963	66.615
1708	85.0392	67.2524
1709	85.0392	65.7516
1710	85.1154	67.7586
1711	85.1154	66.2806
1712	85.1916	66.6534
1713	85.1916	67.9504
1714	85.2678	66.7725
1715	85.2678	67.739
1716	85.344	66.6316
1717	85.344	67.1334
1718	85.4202	66.2354
1719	85.4202	66.306
1720	85.4964	65.6598
1721	85.4964	65.5686
1722	85.5726	65.0275
1723	85.5726	65.0857
1724	85.6488	64.7846
1725	85.6488	64.5471
1726	85.725	64.5794
1727	85.725	64.2758
1728	85.8012	64.4037
1729	85.8012	64.1645
1730	85.8774	64.0553
1731	85.8774	64.1881
1732	85.9536	63.7838
1733	85.9536	63.9426
1734	86.0298	63.8088
1735	86.0298	63.3633
1736	86.106	63.9065
1737	86.106	63.0939
1738	86.1822	63.284
1739	86.1822	64.2546
1740	86.2584	64.1081
1741	86.2584	64.6445
1742	86.3346	64.7773
1743	86.3346	65.4935
1744	86.4108	67.1494
1745	86.4108	64.514
1746	86.487	64.0054
1747	86.487	68.6727
1748	86.5632	69.6993
1749	86.5632	63.4931
1750	86.6394	70.0165
1751	86.6394	63.2323
1752	86.7156	69.7141
1753	86.7156	63.402
1754	86.7918	63.9546
1755	86.7918	69.0544
1756	86.868	68.3194
1757	86.868	64.619
1758	86.9442	67.6485
1759	86.9442	65.084
1760	87.0204	65.0664
1761	87.0204	66.9916
1762	87.0966	66.2427
1763	87.0966	64.476
1764	87.1728	63.5017
1765	87.1728	65.3234
1766	87.249	62.4365
1767	87.249	64.2658
1768	87.3252	63.1938
1769	87.3252	61.5244
1770	87.4014	62.2507
1771	87.4014	60.8625
1772	87.4776	61.465
1773	87.4776	60.3357
1774	87.5538	60.7446
1775	87.5538	59.6755
1776	87.63	59.9448
1777	87.63	58.675
1778	87.7062	59.0555
1779	87.7062	57.3217
1780	87.7824	55.8037
1781	87.7824	58.1552
1782	87.8586	57.356
1783	87.8586	54.3908
1784	87.9348	53.287
1785	87.9348	56.6929
1786	88.011	56.0993
1787	88.011	52.4746
1788	88.0872	55.5053
1789	88.0872	51.7723
1790	88.1634	51.0385
1791	88.1634	54.862
1792	88.2396	54.1262
1793	88.2396	50.3059
1794	88.3158	53.3631
1795	88.3158	49.7239
1796	88.392	52.7436
1797	88.392	49.4875
1798	88.4682	49.7328
1799	88.4682	52.4142
1800	88.5444	50.4823
1801	88.5444	52.4413
1802	88.6206	52.7793
1803	88.6206	51.6267
1804	88.6968	53.3782
1805	88.6968	53.0893
1806	88.773	54.1871
1807	88.773	54.8136
1808	88.8492	56.7262
1809	88.8492	55.269
1810	88.9254	58.7419
1811	88.9254	56.714
1812	89.0016	60.6636
1813	89.0016	58.4852
1814	89.0778	60.3458
1815	89.0778	62.2028
1816	89.154	61.8829
1817	89.154	63.1643
1818	89.2302	63.4711
1819	89.2302	62.7761
1820	89.3064	62.9744
1821	89.3064	63.0923
1822	89.3826	62.0589
1823	89.3826	62.5949
1824	89.4588	60.575
1825	89.4588	61.8567
1826	89.535	60.9829
1827	89.535	58.8962
1828	89.6112	57.187
1829	89.6112	60.0993
1830	89.6874	59.0625
1831	89.6874	55.5196
1832	89.7636	57.6629
1833	89.7636	54.0036
1834	89.8398	52.7433
1835	89.8398	55.8431
1836	89.916	53.7386
1837	89.916	51.8418
1838	89.9922	51.6441
1839	89.9922	51.2062
1840	90.0684	50.6353
1841	90.0684	49.7961
1842	90.1446	48.2652
1843	90.1446	49.9527
1844	90.2208	47.1032
1845	90.2208	49.1198
1846	90.297	46.2379
1847	90.297	48.0722
1848	90.3732	45.517
1849	90.3732	46.9143
1850	90.4494	44.927
1851	90.4494	45.9147
1852	90.5256	44.6469
1853	90.5256	45.287
1854	90.6018	44.8242
1855	90.6018	44.9875
1856	90.678	44.8475
1857	90.678	45.3675
1858	90.7542	44.686
1859	90.7542	46.0033
1860	90.8304	44.4255
1861	90.8304	46.39
1862	90.9066	44.1524
1863	90.9066	46.3337
1864	90.9828	45.9005
1865	90.9828	43.9893
1866	91.059	44.0691
1867	91.059	45.332
1868	91.1352	44.528
1869	91.1352	44.9129
1870	91.2114	45.3683
1871	91.2114	44.9426
1872	91.2876	45.5837
1873	91.2876	46.3802
1874	91.3638	46.737
1875	91.3638	47.3636
1876	91.44	48.045
1877	91.44	48.1902
1878	91.5162	49.137
1879	91.5162	48.8347
1880	91.5924	49.822
1881	91.5924	49.3339
1882	91.6686	50.0401
1883	91.6686	49.7413
1884	91.7448	49.8488
1885	91.7448	50.0109
1886	91.821	50.0014
1887	91.821	49.388
1888	91.8972	48.8026
1889	91.8972	49.5027
1890	91.9734	48.3724
1891	91.9734	48.1742
1892	92.0496	47.5674
1893	92.0496	46.695
1894	92.1258	47.0872
1895	92.1258	44.8299
1896	92.202	46.8944
1897	92.202	43.3401
1898	92.2782	42.8578
1899	92.2782	47.2291
1900	92.3544	48.4313
1901	92.3544	43.9335
1902	92.4306	46.9634
1903	92.4306	51.019
1904	92.5068	55.8515
1905	92.5068	52.3365
1906	92.583	63.9701
1907	92.583	60.5016
1908	92.6592	75.9883
1909	92.6592	71.6754
1910	92.7354	91.4117
1911	92.7354	85.4234
1912	92.8116	108.2554
1913	92.8116	100.2452
1914	92.8878	123.5273
1915	92.8878	113.7514
1916	92.964	134.3737
1917	92.964	123.4871
1918	93.0402	128.0776
1919	93.0402	139.1368
1920	93.1164	137.9658
1921	93.1164	127.7923
1922	93.1926	124.264
1923	93.1926	132.5577
1924	93.2688	125.1099
1925	93.2688	119.4195
1926	93.345	117.185
1927	93.345	114.4158
1928	93.4212	109.2312
1929	93.4212	109.1595
1930	93.4974	101.0029
1931	93.4974	102.9689
1932	93.5736	92.3895
1933	93.5736	95.3893
1934	93.6498	86.8475
1935	93.6498	83.9251
1936	93.726	78.4879
1937	93.726	76.544
1938	93.8022	71.0117
1939	93.8022	71.6049
1940	93.8784	67.6046
1941	93.8784	66.8581
1942	93.9546	66.0908
1943	93.9546	64.1149
1944	94.0308	62.733
1945	94.0308	65.7751
1946	94.107	62.0507
1947	94.107	65.9411
1948	94.1832	61.728
1949	94.1832	66.0722
1950	94.2594	61.7349
1951	94.2594	65.9157
1952	94.3356	65.4474
1953	94.3356	62.0832
1954	94.4118	62.6795
1955	94.4118	64.8497
1956	94.488	64.3326
1957	94.488	63.3189
1958	94.5642	64.036
1959	94.5642	63.7719
1960	94.6404	63.957
1961	94.6404	64.0387
1962	94.7166	63.94
1963	94.7166	64.3838
1964	94.7928	63.9333
1965	94.7928	65.019
1966	94.869	65.8721
1967	94.869	64.1836
1968	94.9452	64.8997
1969	94.9452	66.9012
1970	95.0214	66.0157
1971	95.0214	67.9667
1972	95.0976	67.188
1973	95.0976	68.9024
1974	95.1738	69.4787
1975	95.1738	68.0261
1976	95.25	69.5507
1977	95.25	68.3118
1978	95.3262	68.0798
1979	95.3262	69.189
1980	95.4024	68.7582
1981	95.4024	67.5548
1982	95.4786	67.0503
1983	95.4786	68.591
1984	95.5548	66.8125
1985	95.5548	68.7576
1986	95.631	66.9187
1987	95.631	69.0798
1988	95.7072	69.3435
1989	95.7072	67.146
1990	95.7834	67.1949
1991	95.7834	69.3726
1992	95.8596	69.0875
1993	95.8596	66.8834
1994	95.9358	66.3009
1995	95.9358	68.419
1996	96.012	67.4109
1997	96.012	65.5827
1998	96.0882	64.81
1999	96.0882	66.2084
2000	96.1644	64.0168
2001	96.1644	65.074
2002	96.2406	63.2797
2003	96.2406	64.2158
2004	96.3168	63.7875
2005	96.3168	62.6775
2006	96.393	62.3142
2007	96.393	63.9374
2008	96.4692	62.2416
2009	96.4692	64.7227
2010	96.5454	66.0103
2011	96.5454	62.4255
2012	96.6216	62.8109
2013	96.6216	67.4709
2014	96.6978	63.3112
2015	96.6978	68.817
2016	96.774	63.7806
2017	96.774	69.8442
2018	96.8502	70.3297
2019	96.8502	64.0266
2020	96.9264	70.0334
2021	96.9264	63.966
2022	97.0026	63.6524
2023	97.0026	68.8824
2024	97.0788	63.254
2025	97.0788	67.0068
2026	97.155	64.7901
2027	97.155	62.9485
2028	97.2312	62.8709
2029	97.2312	62.7425
2030	97.3074	61.4132
2031	97.3074	63.0764
2032	97.3836	63.5704
2033	97.3836	61.1301
2034	97.4598	64.2319
2035	97.4598	61.8705
2036	97.536	63.2107
2037	97.536	64.7989
2038	97.6122	64.6313
2039	97.6122	65.0684
2040	97.6884	65.7864
2041	97.6884	64.9889
2042	97.7646	66.5749
2043	97.7646	64.6362
2044	97.8408	64.043
2045	97.8408	67.015
2046	97.917	67.1685
2047	97.917	63.3197
2048	97.9932	62.618
2049	97.9932	67.0376
2050	98.0694	66.6441
2051	98.0694	62.1221
2052	98.1456	61.8872
2053	98.1456	66.063
2054	98.2218	61.8096
2055	98.2218	65.5118
2056	98.298	61.6601
2057	98.298	65.2748
2058	98.3742	61.3181
2059	98.3742	65.485
2060	98.4504	60.7103
2061	98.4504	65.9645
2062	98.5266	59.8287
2063	98.5266	66.4134
2064	98.6028	58.8398
2065	98.6028	66.635
2066	98.679	58.0756
2067	98.679	66.5832
2068	98.7552	57.8369
2069	98.7552	66.2454
2070	98.8314	58.204
2071	98.8314	65.6856
2072	98.9076	59.086
2073	98.9076	65.0279
2074	98.9838	60.2266
2075	98.9838	64.4689
2076	99.06	61.2666
2077	99.06	64.2217
2078	99.1362	61.9632
2079	99.1362	64.4282
2080	99.2124	62.282
2081	99.2124	65.1191
2082	99.2886	62.4648
2083	99.2886	66.1144
2084	99.3648	62.9631
2085	99.3648	66.9863
2086	99.441	64.0539
2087	99.441	67.2945
2088	99.5172	65.601
2089	99.5172	66.9171
2090	99.5934	67.2282
2091	99.5934	66.1843
2092	99.6696	68.4785
2093	99.6696	65.6368
2094	99.7458	68.9862
2095	99.7458	65.6677
2096	99.822	68.6645
2097	99.822	66.3979
2098	99.8982	67.7847
2099	99.8982	67.5844
2100	99.9744	68.7423
2101	99.9744	66.6972
2102	100.0506	69.4398
2103	100.0506	65.7216
2104	100.1268	69.5461
2105	100.1268	65.1789
2106	100.203	65.177
2107	100.203	69.2518
2108	100.2792	68.9408
2109	100.2792	65.6252
2110	100.3554	68.7854
2111	100.3554	66.3251
2112	100.4316	68.6371
2113	100.4316	67.0228
2114	100.5078	67.4593
2115	100.5078	68.2447
2116	100.584	67.4549
2117	100.584	67.4885
2118	100.6602	67.0333
2119	100.6602	66.3082
2120	100.7364	66.0805
2121	100.7364	65.0292
2122	100.8126	64.6973
2123	100.8126	63.9388
2124	100.8888	63.0555
2125	100.8888	63.2002
2126	100.965	61.3779
2127	100.965	62.7936
2128	101.0412	59.8767
2129	101.0412	62.5421
2130	101.1174	58.6605
2131	101.1174	62.1711
2132	101.1936	57.6269
2133	101.1936	61.5002
2134	101.2698	56.6075
2135	101.2698	60.5629
2136	101.346	55.618
2137	101.346	59.4687
2138	101.4222	58.4184
2139	101.4222	54.8904
2140	101.4984	54.5761
2141	101.4984	57.5581
2142	101.5746	54.6542
2143	101.5746	56.9631
2144	101.6508	55.0025
2145	101.6508	56.5375
2146	101.727	55.5384
2147	101.727	56.2034
2148	101.8032	56.2346
2149	101.8032	55.9797
2150	101.8794	57.1037
2151	101.8794	55.9801
2152	101.9556	58.1567
2153	101.9556	56.3158
2154	102.0318	59.3239
2155	102.0318	56.9652
2156	102.108	60.398
2157	102.108	57.6869
2158	102.1842	61.0552
2159	102.1842	58.2148
2160	102.2604	61.0414
2161	102.2604	58.3726
2162	102.3366	60.3974
2163	102.3366	58.17
2164	102.4128	59.3463
2165	102.4128	57.7243
2166	102.489	58.1205
2167	102.489	57.1684
2168	102.5652	56.9061
2169	102.5652	56.5696
2170	102.6414	55.912
2171	102.6414	55.9504
2172	102.7176	55.3034
2173	102.7176	55.3612
2174	102.7938	55.0706
2175	102.7938	54.8764
2176	102.87	55.0345
2177	102.87	54.5859
2178	102.9462	55.0922
2179	102.9462	54.4556
2180	103.0224	55.273
2181	103.0224	54.3246
2182	103.0986	55.6384
2183	103.0986	54.0206
2184	103.1748	56.0982
2185	103.1748	53.5295
2186	103.251	56.4078
2187	103.251	52.901
2188	103.3272	56.4535
2189	103.3272	52.258
2190	103.4034	56.301
2191	103.4034	51.6956
2192	103.4796	56.095
2193	103.4796	51.2727
2194	103.5558	56.0722
2195	103.5558	51.0819
2196	103.632	56.4652
2197	103.632	51.254
2198	103.7082	57.3507
2199	103.7082	51.8643
2200	103.7844	58.5606
2201	103.7844	52.9311
2202	103.8606	54.3163
2203	103.8606	59.7881
2204	103.9368	55.8088
2205	103.9368	60.8036
2206	104.013	57.2347
2207	104.013	61.4529
2208	104.0892	58.4635
2209	104.0892	61.6543
2210	104.1654	59.3316
2211	104.1654	61.3078
2212	104.2416	59.6823
2213	104.2416	60.4113
2214	104.3178	59.443
2215	104.3178	59.2269
2216	104.394	58.6665
2217	104.394	58.1671
2218	104.4702	57.5956
2219	104.4702	57.5357
2220	104.5464	57.5318
2221	104.5464	56.4774
2222	104.6226	58.1984
2223	104.6226	55.5058
2224	104.6988	59.2948
