,DEPT,GR
1178,109.728,62.1322
1179,109.8042,62.6776
1180,109.8804,63.5985
1181,109.9566,64.7262
1182,110.0328,65.9301
1183,110.109,67.0584
1184,110.1852,67.8255
1185,110.2614,67.8954
1186,110.3376,67.0785
1187,110.4138,65.4614
1188,110.49,63.4797
1189,110.5662,61.7918
1190,110.6424,60.8914
1191,110.7186,60.9685
1192,110.7948,61.893
1193,110.871,63.3027
1194,110.9472,64.7628
1195,111.0234,65.9906
1196,111.0996,66.8519
1197,111.1758,67.3583
1198,111.252,67.5806
1199,111.3282,67.5884
1200,111.4044,67.39
1201,111.4806,66.9684
1202,111.5568,66.3594
1203,111.633,65.6051
1204,111.7092,64.8328
1205,111.7854,64.2382
1206,111.8616,64.0188
1207,111.9378,64.1692
1208,112.014,64.5096
1209,112.0902,64.7253
1210,112.1664,64.6441
1211,112.2426,64.3355
1212,112.3188,64.0288
1213,112.395,63.873
1214,112.4712,63.8881
1215,112.5474,64.0417
1216,112.6236,64.248
1217,112.6998,64.5153
1218,112.776,64.8424
1219,112.8522,65.1558
1220,112.9284,65.4004
1221,113.0046,65.4608
1222,113.0808,65.1637
1223,113.157,64.4995
1224,113.2332,63.6014
1225,113.3094,62.6594
1226,113.3856,61.8209
1227,113.4618,61.1387
1228,113.538,60.6038
1229,113.6142,60.2803
1230,113.6904,60.2278
1231,113.7666,60.3626
1232,113.8428,60.6675
1233,113.919,61.1568
1234,113.9952,61.7889
1235,114.0714,62.5767
1236,114.1476,63.5118
1237,114.2238,64.4083
1238,114.3,65.0729
1239,114.3762,65.3797
1240,114.4524,65.2713
1241,114.5286,64.8107
1242,114.6048,64.2358
1243,114.681,63.7398
1244,114.7572,63.4451
1245,114.8334,63.391
1246,114.9096,63.4555
1247,114.9858,63.4874
1248,115.062,63.4449
1249,115.1382,63.2814
1250,115.2144,62.9612
1251,115.2906,62.5824
1252,115.3668,62.3016
1253,115.443,62.2281
1254,115.5192,62.4444
1255,115.5954,62.9554
1256,115.6716,63.5505
1257,115.7478,64.0609
1258,115.824,64.4616
1259,115.9002,64.7348
1260,115.9764,64.814
1261,116.0526,64.5399
1262,116.1288,63.6787
1263,116.205,62.211
1264,116.2812,60.5222
1265,116.3574,59.1758
1266,116.4336,58.6985
1267,116.5098,59.3554
1268,116.586,60.9125
1269,116.6622,62.7256
1270,116.7384,64.1917
1271,116.8146,64.9454
1272,116.8908,64.9273
1273,116.967,64.3485
1274,117.0432,63.5123
1275,117.1194,62.6995
1276,117.1956,62.1736
1277,117.2718,62.06
1278,117.348,62.264
1279,117.4242,62.4999
1280,117.5004,62.4502
1281,117.5766,61.9473
1282,117.6528,61.1711
1283,117.729,60.567
1284,117.8052,60.5259
1285,117.8814,61.1629
1286,117.9576,62.277
1287,118.0338,63.378
1288,118.11,63.9768
1289,118.1862,63.8726
1290,118.2624,63.2107
1291,118.3386,62.2516
1292,118.4148,61.249
1293,118.491,60.3384
1294,118.5672,59.601
1295,118.6434,58.9913
1296,118.7196,58.4558
1297,118.7958,58.0248
1298,118.872,57.8406
1299,118.9482,58.0331
1300,119.0244,58.5776
1301,119.1006,59.2459
1302,119.1768,59.8479
1303,119.253,60.2332
1304,119.3292,60.3127
1305,119.4054,60.1462
1306,119.4816,59.9767
1307,119.5578,60.0237
1308,119.634,60.2308
1309,119.7102,60.4171
1310,119.7864,60.5632
1311,119.8626,60.6982
1312,119.9388,60.8067
1313,120.015,60.841
1314,120.0912,60.7916
1315,120.1674,60.6304
1316,120.2436,60.2849
1317,120.3198,59.7328
1318,120.396,59.1005
1319,120.4722,58.5831
1320,120.5484,58.3221
1321,120.6246,58.2027
1322,120.7008,58.0499
1323,120.777,57.7181
1324,120.8532,57.0473
1325,120.9294,56.0438
1326,121.0056,55.0051
1327,121.0818,54.3501
1328,121.158,54.2666
1329,121.2342,54.543
1330,121.3104,54.7241
1331,121.3866,54.4054
1332,121.4628,53.4699
1333,121.539,52.1332
1334,121.6152,50.8746
1335,121.6914,50.2583
1336,121.7676,50.5861
1337,121.8438,51.7501
1338,121.92,53.3325
1339,121.9962,54.8053
1340,122.0724,55.7834
1341,122.1486,56.2163
1342,122.2248,56.2141
1343,122.301,55.9455
1344,122.3772,55.5533
1345,122.4534,55.1358
1346,122.5296,54.6951
1347,122.6058,54.2532
1348,122.682,53.9193
1349,122.7582,53.8043
1350,122.8344,53.8608
1351,122.9106,53.9487
1352,122.9868,53.848
1353,123.063,53.4382
1354,123.1392,52.8546
1355,123.2154,52.3808
1356,123.2916,52.2969
1357,123.3678,52.7949
1358,123.444,53.8391
1359,123.5202,55.1224
1360,123.5964,56.2851
1361,123.6726,57.1273
1362,123.7488,57.6766
1363,123.825,58.0482
1364,123.9012,58.2789
1365,123.9774,58.3312
1366,124.0536,58.1205
1367,124.1298,57.5797
1368,124.206,56.7174
1369,124.2822,55.6063
1370,124.3584,54.3191
1371,124.4346,52.8846
1372,124.5108,51.3579
1373,124.587,49.8377
1374,124.6632,48.5116
1375,124.7394,47.5545
1376,124.8156,46.8732
1377,124.8918,46.1353
1378,124.968,45.0672
1379,125.0442,43.6046
1380,125.1204,41.9288
1381,125.1966,40.3749
1382,125.2728,39.2656
1383,125.349,38.7909
1384,125.4252,38.9303
1385,125.5014,39.5439
1386,125.5776,40.509
1387,125.6538,41.7607
1388,125.73,43.2987
1389,125.8062,45.2705
1390,125.8824,47.7671
1391,125.9586,50.7077
1392,126.0348,53.8117
1393,126.111,56.7181
1394,126.1872,59.0531
1395,126.2634,60.6394
1396,126.3396,61.4861
1397,126.4158,61.7606
1398,126.492,61.7775
1399,126.5682,61.7428
1400,126.6444,61.5891
1401,126.7206,61.2557
1402,126.7968,60.8001
1403,126.873,60.3546
1404,126.9492,60.0258
1405,127.0254,59.935
1406,127.1016,60.2409
1407,127.1778,61.0322
1408,127.254,62.1469
1409,127.3302,63.1729
1410,127.4064,63.8127
1411,127.4826,63.9745
1412,127.5588,63.6768
1413,127.635,63.1031
1414,127.7112,62.4951
1415,127.7874,61.9042
1416,127.8636,61.2037
1417,127.9398,60.31
1418,128.016,59.3566
1419,128.0922,58.671
1420,128.1684,58.5581
1421,128.2446,58.9839
1422,128.3208,59.6658
1423,128.397,60.3265
1424,128.4732,60.7684
1425,128.5494,61.0338
1426,128.6256,61.3517
1427,128.7018,61.9235
1428,128.778,62.7194
1429,128.8542,63.5886
1430,128.9304,64.3078
1431,129.0066,64.7062
1432,129.0828,64.792
1433,129.159,64.655
1434,129.2352,64.3858
1435,129.3114,64.1132
1436,129.3876,63.8935
1437,129.4638,63.6398
1438,129.54,63.1148
1439,129.6162,62.1116
1440,129.6924,60.6003
1441,129.7686,58.8479
1442,129.8448,57.2504
1443,129.921,56.1017
1444,129.9972,55.6126
1445,130.0734,55.925
1446,130.1496,56.885
1447,130.2258,58.0081
1448,130.302,58.7913
1449,130.3782,59.0866
1450,130.4544,59.0134
1451,130.5306,58.8558
1452,130.6068,58.8899
1453,130.683,59.3074
1454,130.7592,60.0509
1455,130.8354,60.8354
1456,130.9116,61.2693
1457,130.9878,61.1806
1458,131.064,60.6773
1459,131.1402,59.9317
1460,131.2164,59.0311
1461,131.2926,58.0831
1462,131.3688,57.2576
1463,131.445,56.7016
1464,131.5212,56.5253
1465,131.5974,56.7742
1466,131.6736,57.3719
1467,131.7498,58.0947
1468,131.826,58.7216
1469,131.9022,59.0316
1470,131.9784,59.0112
1471,132.0546,58.834
1472,132.1308,58.7131
1473,132.207,58.6187
1474,132.2832,58.4147
1475,132.3594,57.8839
1476,132.4356,56.8505
1477,132.5118,55.4173
1478,132.588,54.0975
1479,132.6642,53.4101
1480,132.7404,53.6618
1481,132.8166,54.7806
1482,132.8928,56.2649
1483,132.969,57.552
1484,133.0452,58.4016
1485,133.1214,58.804
1486,133.1976,58.8389
1487,133.2738,58.7338
1488,133.35,58.7308
1489,133.4262,58.9682
1490,133.5024,59.4344
1491,133.5786,60.138
1492,133.6548,60.9345
1493,133.731,61.6709
1494,133.8072,62.1816
1495,133.8834,62.3817
1496,133.9596,62.3476
1497,134.0358,62.21
1498,134.112,62.0844
1499,134.1882,62.0097
1500,134.2644,61.817
1501,134.3406,61.3439
1502,134.4168,60.5271
1503,134.493,59.3918
1504,134.5692,58.0823
1505,134.6454,56.8341
1506,134.7216,55.9339
1507,134.7978,55.5444
1508,134.874,55.7162
1509,134.9502,56.3388
1510,135.0264,57.1182
1511,135.1026,57.8483
1512,135.1788,58.4294
1513,135.255,58.7245
1514,135.3312,58.6349
1515,135.4074,58.2211
1516,135.4836,57.6668
1517,135.5598,57.0805
1518,135.636,56.4552
1519,135.7122,55.7156
1520,135.7884,54.8322
1521,135.8646,54.0133
1522,135.9408,53.6044
1523,136.017,53.8634
1524,136.0932,54.9016
1525,136.1694,56.5001
1526,136.2456,58.2189
1527,136.3218,59.5704
1528,136.398,60.3886
1529,136.4742,60.7993
1530,136.5504,61.0154
1531,136.6266,61.1133
1532,136.7028,61.0474
1533,136.779,60.7527
1534,136.8552,60.3593
1535,136.9314,59.9713
1536,137.0076,59.677
1537,137.0838,59.6193
1538,137.16,59.9342
1539,137.2362,60.7294
1540,137.3124,61.9997
1541,137.3886,63.5688
1542,137.4648,65.1336
1543,137.541,66.3343
1544,137.6172,66.8739
1545,137.6934,66.641
1546,137.7696,65.9233
1547,137.8458,65.3078
1548,137.922,65.2948
1549,137.9982,66.0098
1550,138.0744,67.1673
1551,138.1506,68.1667
1552,138.2268,68.6346
1553,138.303,68.51
1554,138.3792,67.9837
1555,138.4554,67.329
1556,138.5316,66.7809
1557,138.6078,66.4152
1558,138.684,66.2312
1559,138.7602,66.1517
1560,138.8364,66.1282
1561,138.9126,66.2113
1562,138.9888,66.3558
1563,139.065,66.4354
1564,139.1412,66.3354
1565,139.2174,66.0127
1566,139.2936,65.438
1567,139.3698,64.6105
1568,139.446,63.4999
1569,139.5222,62.094
1570,139.5984,60.4369
1571,139.6746,58.6676
1572,139.7508,57.0241
1573,139.827,55.7895
1574,139.9032,55.1533
1575,139.9794,55.177
1576,140.0556,55.8622
1577,140.1318,57.0455
1578,140.208,58.3754
1579,140.2842,59.4691
1580,140.3604,60.2043
1581,140.4366,60.7051
1582,140.5128,61.1979
1583,140.589,61.7739
1584,140.6652,62.4557
1585,140.7414,63.0837
1586,140.8176,63.4282
1587,140.8938,63.24
1588,140.97,62.4497
1589,141.0462,61.3163
1590,141.1224,60.2978
1591,141.1986,59.6802
1592,141.2748,59.5385
1593,141.351,59.7883
1594,141.4272,60.314
1595,141.5034,60.9969
1596,141.5796,61.6933
1597,141.6558,62.1967
1598,141.732,62.3421
1599,141.8082,62.1097
1600,141.8844,61.5641
1601,141.9606,60.9754
1602,142.0368,60.7385
1603,142.113,61.0825
1604,142.1892,61.8846
1605,142.2654,62.7826
1606,142.3416,63.3266
1607,142.4178,63.3464
1608,142.494,62.914
1609,142.5702,62.1534
1610,142.6464,61.1881
1611,142.7226,60.1439
1612,142.7988,59.0899
1613,142.875,58.0024
1614,142.9512,56.9441
1615,143.0274,56.2142
1616,143.1036,56.1648
1617,143.1798,57.0238
1618,143.256,58.7428
1619,143.3322,60.9032
1620,143.4084,62.9549
1621,143.4846,64.3363
1622,143.5608,64.7204
1623,143.637,64.0737
1624,143.7132,62.8127
1625,143.7894,61.5534
1626,143.8656,60.7369
1627,143.9418,60.5655
1628,144.018,60.9854
1629,144.0942,61.6734
1630,144.1704,62.2437
1631,144.2466,62.3253
1632,144.3228,61.7468
1633,144.399,60.5602
1634,144.4752,59.091
1635,144.5514,57.7179
1636,144.6276,56.6172
1637,144.7038,55.8875
1638,144.78,55.5845
1639,144.8562,55.7568
1640,144.9324,56.4069
1641,145.0086,57.4209
1642,145.0848,58.6674
1643,145.161,60.0905
1644,145.2372,61.7163
1645,145.3134,63.5553
1646,145.3896,65.5474
1647,145.4658,67.6777
1648,145.542,69.8917
1649,145.6182,72.0726
1650,145.6944,74.061
1651,145.7706,75.6819
1652,145.8468,76.8638
1653,145.923,77.5457
1654,145.9992,77.7273
1655,146.0754,77.4984
1656,146.1516,76.9714
1657,146.2278,76.139
1658,146.304,74.9337
1659,146.3802,73.3773
1660,146.4564,71.5754
1661,146.5326,69.7159
1662,146.6088,68.0088
1663,146.685,66.5964
1664,146.7612,65.624
1665,146.8374,65.2321
1666,146.9136,65.3584
1667,146.9898,65.7159
1668,147.066,65.7976
1669,147.1422,65.1224
1670,147.2184,63.5095
1671,147.2946,61.2019
1672,147.3708,58.7156
1673,147.447,56.5948
1674,147.5232,55.2043
1675,147.5994,54.742
1676,147.6756,55.3007
1677,147.7518,56.9004
1678,147.828,59.4325
1679,147.9042,62.6234
1680,147.9804,66.0609
1681,148.0566,69.211
1682,148.1328,71.7087
1683,148.209,73.4627
1684,148.2852,74.4516
1685,148.3614,74.7581
1686,148.4376,74.6607
1687,148.5138,74.5041
1688,148.59,74.6049
1689,148.6662,75.0506
1690,148.7424,75.7228
1691,148.8186,76.2511
1692,148.8948,76.2452
1693,148.971,75.5276
1694,149.0472,74.1154
1695,149.1234,72.1874
1696,149.1996,70.0844
1697,149.2758,68.0845
1698,149.352,66.4573
1699,149.4282,65.3332
1700,149.5044,64.6254
1701,149.5806,64.1078
1702,149.6568,63.5954
1703,149.733,63.0146
1704,149.8092,62.3271
1705,149.8854,61.4985
1706,149.9616,60.4658
1707,150.0378,59.1499
1708,150.114,57.5643
1709,150.1902,55.7936
1710,150.2664,54.0021
1711,150.3426,52.4536
1712,150.4188,51.3051
1713,150.495,50.5924
1714,150.5712,50.296
1715,150.6474,50.3356
1716,150.7236,50.5951
1717,150.7998,50.9167
1718,150.876,51.1124
1719,150.9522,50.978
1720,151.0284,50.511
1721,151.1046,49.8791
1722,151.1808,49.333
1723,151.257,49.0899
1724,151.3332,49.1886
1725,151.4094,49.4058
1726,151.4856,49.5883
1727,151.5618,49.6395
1728,151.638,49.5733
1729,151.7142,49.5009
1730,151.7904,49.5638
1731,151.8666,49.7462
1732,151.9428,49.9377
1733,152.019,50.0088
1734,152.0952,49.8958
1735,152.1714,49.6732
1736,152.2476,49.6087
1737,152.3238,49.8959
1738,152.4,50.5708
1739,152.4762,51.5586
1740,152.5524,52.6889
1741,152.6286,53.7064
1742,152.7048,54.4546
1743,152.781,54.848
1744,152.8572,54.9668
1745,152.9334,54.9528
1746,153.0096,54.8943
1747,153.0858,54.6793
1748,153.162,54.0867
1749,153.2382,52.9751
1750,153.3144,51.4832
1751,153.3906,49.9038
1752,153.4668,48.6692
1753,153.543,48.0645
1754,153.6192,48.1275
1755,153.6954,48.5219
1756,153.7716,48.7817
1757,153.8478,48.6479
1758,153.924,48.1773
1759,154.0002,47.6252
1760,154.0764,47.319
1761,154.1526,47.4223
1762,154.2288,47.8948
1763,154.305,48.5384
1764,154.3812,49.1758
1765,154.4574,49.7861
1766,154.5336,50.5227
1767,154.6098,51.53
1768,154.686,52.6565
1769,154.7622,53.5554
1770,154.8384,53.8979
1771,154.9146,53.5833
1772,154.9908,52.7716
1773,155.067,51.7958
1774,155.1432,50.9051
1775,155.2194,50.1986
1776,155.2956,49.6036
1777,155.3718,48.9622
1778,155.448,48.2964
1779,155.5242,47.776
1780,155.6004,47.4386
1781,155.6766,47.2356
1782,155.7528,47.1688
1783,155.829,47.3078
1784,155.9052,47.7467
1785,155.9814,48.4895
1786,156.0576,49.4162
1787,156.1338,50.357
1788,156.21,51.2782
1789,156.2862,52.1367
1790,156.3624,52.9111
1791,156.4386,53.6197
1792,156.5148,54.2021
1793,156.591,54.5062
1794,156.6672,54.5006
1795,156.7434,54.3206
1796,156.8196,54.1972
1797,156.8958,54.231
1798,156.972,54.3748
1799,157.0482,54.5252
1800,157.1244,54.6606
1801,157.2006,54.7288
1802,157.2768,54.6984
1803,157.353,54.6938
1804,157.4292,54.8292
1805,157.5054,55.1346
1806,157.5816,55.5188
1807,157.6578,55.8339
1808,157.734,55.9932
1809,157.8102,56.0022
1810,157.8864,55.8637
1811,157.9626,55.594
1812,158.0388,55.2717
1813,158.115,54.983
1814,158.1912,54.6768
1815,158.2674,54.2631
1816,158.3436,53.7247
1817,158.4198,53.0122
1818,158.496,52.0478
1819,158.5722,50.8008
1820,158.6484,49.3687
1821,158.7246,47.921
1822,158.8008,46.6875
1823,158.877,45.8255
1824,158.9532,45.3273
1825,159.0294,45.0382
1826,159.1056,44.7975
1827,159.1818,44.5213
1828,159.258,44.3579
1829,159.3342,44.6071
1830,159.4104,45.5273
1831,159.4866,47.1186
1832,159.5628,49.0722
1833,159.639,50.8836
1834,159.7152,52.1672
1835,159.7914,52.9155
1836,159.8676,53.4623
1837,159.9438,54.1843
1838,160.02,55.2416
1839,160.0962,56.4397
1840,160.1724,57.5086
1841,160.2486,58.4038
1842,160.3248,59.3614
1843,160.401,60.6957
1844,160.4772,62.5397
1845,160.5534,64.7358
1846,160.6296,66.8826
1847,160.7058,68.5532
1848,160.782,69.5982
1849,160.8582,70.1777
1850,160.9344,70.4869
1851,161.0106,70.5314
1852,161.0868,70.0752
1853,161.163,68.8926
1854,161.2392,66.9696
1855,161.3154,64.5331
1856,161.3916,61.9402
1857,161.4678,59.59
1858,161.544,57.689
1859,161.6202,56.1123
1860,161.6964,54.5965
1861,161.7726,53.0806
1862,161.8488,51.7541
1863,161.925,50.8108
1864,162.0012,50.3385
1865,162.0774,50.3375
1866,162.1536,50.6849
1867,162.2298,51.1777
1868,162.306,51.5905
1869,162.3822,51.8878
1870,162.4584,52.1686
1871,162.5346,52.4938
1872,162.6108,52.8596
1873,162.687,53.2415
1874,162.7632,53.5819
1875,162.8394,53.8264
1876,162.9156,53.8912
1877,162.9918,53.7237
1878,163.068,53.3204
1879,163.1442,52.7869
1880,163.2204,52.2217
1881,163.2966,51.7447
1882,163.3728,51.5723
1883,163.449,51.8022
1884,163.5252,52.3293
1885,163.6014,52.9525
1886,163.6776,53.3829
1887,163.7538,53.2913
1888,163.83,52.5349
1889,163.9062,51.1402
1890,163.9824,49.292
1891,164.0586,47.2336
1892,164.1348,45.185
1893,164.211,43.2775
1894,164.2872,41.7342
1895,164.3634,40.8559
1896,164.4396,40.8062
1897,164.5158,41.4517
1898,164.592,42.3933
1899,164.6682,43.0938
1900,164.7444,43.1792
1901,164.8206,42.5317
1902,164.8968,41.3073
1903,164.973,39.9184
1904,165.0492,38.7217
1905,165.1254,37.8742
1906,165.2016,37.3806
1907,165.2778,37.2501
1908,165.354,37.5047
1909,165.4302,38.0765
1910,165.5064,38.7419
1911,165.5826,39.2119
1912,165.6588,39.2529
1913,165.735,38.8453
1914,165.8112,38.1308
1915,165.8874,37.3237
1916,165.9636,36.603
1917,166.0398,36.0173
1918,166.116,35.5494
1919,166.1922,35.1799
1920,166.2684,34.8878
1921,166.3446,34.6934
1922,166.4208,34.6041
1923,166.497,34.6575
1924,166.5732,34.9078
1925,166.6494,35.3645
1926,166.7256,35.9733
1927,166.8018,36.6231
1928,166.878,37.1663
1929,166.9542,37.5319
1930,167.0304,37.7768
1931,167.1066,38.1829
1932,167.1828,39.0913
1933,167.259,40.7604
1934,167.3352,43.2613
1935,167.4114,46.4782
1936,167.4876,50.1936
1937,167.5638,54.1514
1938,167.64,57.9839
1939,167.7162,61.3232
1940,167.7924,63.9269
1941,167.8686,65.6594
1942,167.9448,66.5158
1943,168.021,66.7271
1944,168.0972,66.6559
1945,168.1734,66.6655
1946,168.2496,66.9356
1947,168.3258,67.4085
1948,168.402,67.9075
1949,168.4782,68.2532
1950,168.5544,68.2435
1951,168.6306,67.7043
1952,168.7068,66.7633
1953,168.783,65.8416
1954,168.8592,65.3254
1955,168.9354,65.3674
1956,169.0116,65.8562
1957,169.0878,66.5306
1958,169.164,67.1767
1959,169.2402,67.6889
1960,169.3164,68.0137
1961,169.3926,68.1442
1962,169.4688,68.1006
1963,169.545,67.8276
1964,169.6212,67.2687
1965,169.6974,66.5273
1966,169.7736,65.8589
1967,169.8498,65.4297
1968,169.926,65.0939
1969,170.0022,64.605
1970,170.0784,63.7669
1971,170.1546,62.5616
1972,170.2308,61.1587
1973,170.307,59.6251
1974,170.3832,57.9507
1975,170.4594,56.104
1976,170.5356,53.9922
1977,170.6118,51.5902
1978,170.688,49.0386
1979,170.7642,46.6093
1980,170.8404,44.5781
1981,170.9166,43.1729
1982,170.9928,42.4514
1983,171.069,42.2677
1984,171.1452,42.4219
1985,171.2214,42.766
1986,171.2976,43.1476
1987,171.3738,43.5024
1988,171.45,43.7645
1989,171.5262,43.8288
1990,171.6024,43.5955
1991,171.6786,43.0438
1992,171.7548,42.1427
1993,171.831,40.9459
1994,171.9072,39.5744
1995,171.9834,38.1381
1996,172.0596,36.7152
1997,172.1358,35.378
1998,172.212,34.1871
1999,172.2882,33.1613
2000,172.3644,32.2799
2001,172.4406,31.5119
2002,172.5168,30.779
2003,172.593,30.0663
2004,172.6692,29.4786
2005,172.7454,29.0799
2006,172.8216,28.8368
2007,172.8978,28.6828
2008,172.974,28.5391
2009,173.0502,28.3502
2010,173.1264,28.1719
2011,173.2026,28.172
2012,173.2788,28.5052
2013,173.355,29.1755
2014,173.4312,29.9904
2015,173.5074,30.655
2016,173.5836,30.9788
2017,173.6598,30.9466
2018,173.736,30.6982
2019,173.8122,30.4833
2020,173.8884,30.4673
2021,173.9646,30.6041
2022,174.0408,30.7513
2023,174.117,30.8257
2024,174.1932,30.968
2025,174.2694,31.3832
2026,174.3456,32.2135
2027,174.4218,33.4582
2028,174.498,35.0223
2029,174.5742,36.7519
2030,174.6504,38.4937
2031,174.7266,40.0747
2032,174.8028,41.3338
2033,174.879,42.0737
2034,174.9552,42.1765
2035,175.0314,41.6137
2036,175.1076,40.5827
2037,175.1838,39.3967
2038,175.26,38.3007
2039,175.3362,37.3094
2040,175.4124,36.3297
2041,175.4886,35.2831
2042,175.5648,34.2326
2043,175.641,33.27
2044,175.7172,32.4246
2045,175.7934,31.7052
2046,175.8696,31.2146
2047,175.9458,31.0855
2048,176.022,31.3901
2049,176.0982,32.1224
2050,176.1744,33.1396
2051,176.2506,34.1792
2052,176.3268,34.9389
2053,176.403,35.2812
2054,176.4792,35.236
2055,176.5554,34.9883
2056,176.6316,34.655
2057,176.7078,34.239
2058,176.784,33.6397
2059,176.8602,32.8728
2060,176.9364,32.002
2061,177.0126,31.1636
2062,177.0888,30.5036
2063,177.165,30.0951
2064,177.2412,29.8874
2065,177.3174,29.8293
2066,177.3936,29.8221
2067,177.4698,29.7486
2068,177.546,29.5357
2069,177.6222,29.1786
2070,177.6984,28.6753
2071,177.7746,28.0694
2072,177.8508,27.5047
2073,177.927,27.1477
2074,178.0032,27.0286
2075,178.0794,27.0289
2076,178.1556,27.0136
2077,178.2318,26.9631
2078,178.308,26.9686
2079,178.3842,27.1063
2080,178.4604,27.3607
2081,178.5366,27.6152
2082,178.6128,27.7206
2083,178.689,27.6085
2084,178.7652,27.3691
2085,178.8414,27.1939
2086,178.9176,27.1771
2087,178.9938,27.2302
2088,179.07,27.1636
2089,179.1462,26.8894
2090,179.2224,26.5389
2091,179.2986,26.3351
2092,179.3748,26.4376
2093,179.451,26.8898
2094,179.5272,27.5718
2095,179.6034,28.2976
2096,179.6796,28.9668
2097,179.7558,29.5768
2098,179.832,30.1267
2099,179.9082,30.6321
2100,179.9844,31.0617
2101,180.0606,31.2932
2102,180.1368,31.2708
2103,180.213,31.0026
2104,180.2892,30.5176
2105,180.3654,29.9207
2106,180.4416,29.372
2107,180.5178,28.9957
2108,180.594,28.8642
2109,180.6702,28.9459
2110,180.7464,29.1161
2111,180.8226,29.2792
2112,180.8988,29.459
2113,180.975,29.634
2114,181.0512,29.7942
2115,181.1274,30.0221
2116,181.2036,30.4241
2117,181.2798,31.1371
2118,181.356,32.2543
2119,181.4322,33.7841
2120,181.5084,35.6549
2121,181.5846,37.7152
2122,181.6608,39.6711
2123,181.737,41.2874
2124,181.8132,42.5382
2125,181.8894,43.6544
2126,181.9656,44.9469
2127,182.0418,46.6873
2128,182.118,48.8799
2129,182.1942,51.2906
2130,182.2704,53.4717
2131,182.3466,55.037
2132,182.4228,55.9236
2133,182.499,56.4026
2134,182.5752,56.8675
2135,182.6514,57.5276
2136,182.7276,58.303
2137,182.8038,58.8779
2138,182.88,58.9178
2139,182.9562,58.1834
2140,183.0324,56.6232
2141,183.1086,54.4183
2142,183.1848,51.9679
2143,183.261,49.6206
2144,183.3372,47.5726
2145,183.4134,45.7855
2146,183.4896,44.1359
2147,183.5658,42.5305
2148,183.642,40.9689
2149,183.7182,39.5481
2150,183.7944,38.4407
2151,183.8706,37.7446
2152,183.9468,37.442
2153,184.023,37.3834
2154,184.0992,37.4131
2155,184.1754,37.4447
2156,184.2516,37.3949
2157,184.3278,37.1204
2158,184.404,36.5305
2159,184.4802,35.671
2160,184.5564,34.7338
2161,184.6326,33.9706
2162,184.7088,33.6081
2163,184.785,33.7228
2164,184.8612,34.2449
2165,184.9374,34.956
2166,185.0136,35.6076
2167,185.0898,36.0333
2168,185.166,36.1841
2169,185.2422,36.2345
2170,185.3184,36.4898
2171,185.3946,37.2275
2172,185.4708,38.5313
2173,185.547,40.2196
2174,185.6232,41.868
2175,185.6994,43.0528
